Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
1255,2016-06-25,242,188.58637944880127,171.24543135385596,2360.8499999999995
1256,2016-06-26,245,193.95910521558216,170.93814930212406,2399.7
1257,2016-06-27,159,190.62966662362197,170.63054893994672,2413.97
1258,2016-06-28,138,185.61731742137226,170.32263050183286,2606.77
1259,2016-06-29,129,180.2251919526701,170.01439422204922,2567.91
1260,2016-06-30,147,177.06088795717773,169.70584033462112,3101.36
1261,2016-07-01,195,178.7693748183989,169.39696907333163,3292.19
1262,2016-07-02,194,180.21991054997997,169.087780671722,2184.55
1263,2016-07-03,217,183.72277621188658,168.7782753630916,2190.82
1264,2016-07-04,206,185.8444165726593,168.46845338049775,2965.4600000000005
1265,2016-07-05,179,185.19256737526317,168.1583149567559,2976.56
1266,2016-07-06,160,182.79327524428572,167.84786032443975,3877.59
1267,2016-07-07,176,182.14629664959182,167.5370897158809,3252.63
1268,2016-07-08,167,180.7037922067736,167.2260033631689,2347.73
1269,2016-07-09,212,183.6843834251761,166.91460149815168,2099.5200000000004
1270,2016-07-10,180,183.33348976563548,166.60288435243515,1704.1199999999994
1271,2016-07-11,165,181.58744312128925,166.2908521573833,2360.57
1272,2016-07-12,160,179.53149615735694,165.97850514411797,2623.880000000001
1273,2016-07-13,162,177.86182985665627,165.6658435435194,2544.8899999999994
1274,2016-07-14,151,175.30356034649853,165.35286758622576,2636.13
1275,2016-07-15,173,175.084173646832,165.0395775026333,2834.77
1276,2016-07-16,247,181.9332999661813,164.72597352289645,2671.79
1277,2016-07-17,257,189.08250949321166,164.41205587692758,2444.26
1278,2016-07-18,157,186.02703239862012,164.0978247943971,2553.21
1279,2016-07-19,107,178.50064836065627,163.78328050473385,2372.23
1280,2016-07-20,172,177.8815389929747,163.4684232371242,2889.68
1281,2016-07-21,143,174.55948766031045,163.1532532205131,2565.9800000000005
1282,2016-07-22,162,173.36334597837612,162.8377706836034,2605.0
1283,2016-07-23,220,177.80493207567363,162.5219758548558,2208.850000000001
1284,2016-07-24,207,180.58541473513333,162.2058689624895,2625.76
1285,2016-07-25,132,175.95823237940633,161.8894502344813,2145.84
1286,2016-07-26,151,173.58125786708192,161.57271989856667,2734.32
1287,2016-07-27,154,171.71637616545505,161.25567818223868,3751.41
1288,2016-07-28,197,174.1243403401736,160.93832531274853,3809.4199999999987
1289,2016-07-29,201,176.68392697444278,160.62066151710576,2619.73
1290,2016-07-30,188,177.76164821497204,160.30268702207786,1630.6899999999996
1291,2016-07-31,208,180.64149124211758,159.9844020541901,2759.05
1292,2016-08-01,184,180.96134921905877,159.66580683972643,2172.32
1293,2016-08-02,174,180.2983635791484,159.34690160472817,2487.88
1294,2016-08-03,144,176.84137657161045,159.02768657499558,2933.41
1295,2016-08-04,144,173.71362642193324,158.70816197608613,2599.5
1296,2016-08-05,185,174.78851914365387,158.3883280333159,1922.19
1297,2016-08-06,186,175.8562792252106,158.0681849717589,2180.0200000000004
1298,2016-08-07,206,178.72710977519054,157.74773301624728,2130.6
1299,2016-08-08,137,174.7530993204105,157.426972391371,3343.5399999999995
1300,2016-08-09,116,169.1575660518,157.10590332147862,3480.2700000000013
1301,2016-08-10,128,165.23779785639047,156.7845260306761,2589.6599999999994
1302,2016-08-11,155,164.2627694891152,156.46284074282826,3009.1
1303,2016-08-12,171,164.90441049015183,156.14084768155726,2800.139999999999
1304,2016-08-13,211,169.2944666339469,155.8185470702439,2643.37
1305,2016-08-14,280,179.8378507640472,155.49593913202668,2470.27
1306,2016-08-15,165,178.42472211985225,155.1730240898024,2243.29
1307,2016-08-16,152,175.90808191796157,154.8498021662259,2558.580000000001
1308,2016-08-17,123,170.86921697339383,154.52627358370995,2674.91
1309,2016-08-18,144,168.3102439283087,154.20243856442556,2837.110000000001
1310,2016-08-19,164,167.89974450656499,153.8782973303019,2119.04
1311,2016-08-20,192,170.19500693451116,153.55385010302598,1805.53
1312,2016-08-21,199,172.93833960741486,153.22909710404292,1917.8299999999995
1313,2016-08-22,135,169.32516440670867,152.90403855455617,2186.55
1314,2016-08-23,111,163.770386844165,152.578674675527,2600.88
1315,2016-08-24,127,160.26844523995882,152.25300568767491,2757.8100000000004
1316,2016-08-25,141,158.43335521710557,151.92703181147732,4240.990000000002
1317,2016-08-26,128,155.5349404345241,151.60075326717003,2705.7
1318,2016-08-27,177,157.57923182171228,151.27417027474652,2145.83
1319,2016-08-28,172,158.95263831488253,150.94728305395853,1773.65
1320,2016-08-29,113,154.576196570608,150.6200918243161,2274.69
1321,2016-08-30,131,152.3308445162644,150.29259680508704,2236.78
1322,2016-08-31,113,148.5850498004297,149.96479821529732,2665.84
1323,2016-09-01,154,149.1007593432459,149.63669627373102,2810.07
1324,2016-09-02,142,148.42449654865106,149.30829119893033,2279.0
1325,2016-09-03,143,147.90787782973192,148.97958320919545,1783.05
1326,2016-09-04,164,149.44046089356698,148.65057252258475,2016.79
1327,2016-09-05,135,148.06517890370344,148.32125935691454,1978.02
1328,2016-09-06,139,147.20182853192216,147.99164392975942,2155.15
1329,2016-09-07,109,143.56355914792957,147.6617264584518,2193.46
1330,2016-09-08,127,141.98607732431722,147.33150716008237,2067.3899999999994
1331,2016-09-09,157,143.4159747220013,147.0009862514999,1783.5500000000006
1332,2016-09-10,166,145.56683427228688,146.67016394931102,1965.03
1333,2016-09-11,107,141.89380243683095,146.33904046988087,1589.35
1334,2016-09-12,84,136.3801069666566,146.00761602933215,3061.7699999999995
1335,2016-09-13,76,130.62962058887976,145.67589084354597,2042.61
1336,2016-09-14,74,125.23632338993885,145.34386512816138,1984.3
1337,2016-09-15,83,121.21381640042084,145.0115390985758,2075.31
1338,2016-09-16,97,118.9077386479998,144.67891296994412,1820.7
1339,2016-09-17,154,122.24985877676174,144.34598695718003,2091.01
1340,2016-09-18,201,129.74987222659396,144.01276127495467,1554.6
1341,2016-09-19,126,129.3927415383469,143.67923613769787,1878.36
1342,2016-09-20,132,129.64105186802814,143.3454117595969,2169.72
1343,2016-09-21,116,128.3419040710731,143.01128835459758,2439.15
1344,2016-09-22,100,125.64267511192328,142.67686613640362,1363.4
1345,2016-09-23,152,128.15289652983535,142.34214531847687,1361.68
1346,2016-09-24,172,132.32881114604152,142.0071261140372,1166.56
1347,2016-09-25,184,137.2498767511804,141.67180873606253,1066.5499999999997
1348,2016-09-26,128,136.36893610821085,141.3361933972891,1389.3300000000004
1349,2016-09-27,99,132.80998981219076,141.00028031021088,1670.6499999999994
1350,2016-09-28,111,130.73284792531544,140.6640696870801,2553.61
1351,2016-09-29,91,126.9487671705235,140.32756173990708,3173.760000000001
1352,2016-09-30,144,128.57269410666407,139.99075668046032,2103.9700000000007
1353,2016-10-01,215,136.80386609650563,139.653654720266,2008.12
1354,2016-10-02,176,140.53683123017177,139.31625607060892,1479.7500000000002
1355,2016-10-03,114,138.0095139701554,138.97856094253157,1569.65
1356,2016-10-04,101,134.48479835395014,138.64056954683466,2394.3
1357,2016-10-05,119,133.01005565357394,138.302282094077,2489.52
1358,2016-10-06,115,131.29481225799546,137.96369879457532,2499.039999999999
1359,2016-10-07,166,134.60006823342442,137.62481985840478,1952.8
1360,2016-10-08,190,139.87625221119356,137.28564549539817,1647.9
1361,2016-10-09,196,145.22137104822275,136.94617591514668,1450.07
1362,2016-10-10,112,142.05743094839198,136.6064113269994,1429.8300000000004
1363,2016-10-11,104,138.43291371521178,136.26635194006366,2142.35
1364,2016-10-12,113,136.0107314566202,135.9259979632049,2921.0000000000005
1365,2016-10-13,125,134.96209036551352,135.58534960504625,2488.1600000000008
1366,2016-10-14,132,134.6799865211789,135.24440707396934,1820.86
1367,2016-10-15,199,140.80570209059044,134.9031705781137,1573.1
1368,2016-10-16,203,146.72896855815324,134.5616403253771,1443.4099999999994
1369,2016-10-17,108,143.04049536213864,134.2198165234151,1831.3
1370,2016-10-18,96,138.5604481847921,133.8776993796417,2241.03
1371,2016-10-19,92,134.12611978624048,133.53528910122841,2249.100000000001
1372,2016-10-20,103,131.16172742564615,133.1925858951057,2626.7500000000005
1373,2016-10-21,142,132.1939438612989,132.8495899679612,1649.65
1374,2016-10-22,182,136.93737777927043,132.5063015262412,1588.59
1375,2016-10-23,170,140.08619894314944,132.16272077614988,2291.01
1376,2016-10-24,123,138.45894190094472,131.8188479236496,1971.08
1377,2016-10-25,116,136.31999505323571,131.4746831744605,1931.5
1378,2016-10-26,138,136.47999552435613,131.13022673406118,2754.72
1379,2016-10-27,114,134.33904356965556,130.78547880768815,2914.92
1380,2016-10-28,157,136.49722989635504,130.440439600336,1492.1
1381,2016-10-29,190,141.59273181098789,130.0951093167574,1559.18
1382,2016-10-30,220,149.0600906861319,129.749488161463,1125.58
1383,2016-10-31,135,147.72103443030986,129.4035763387219,1318.15
1384,2016-11-01,136,146.60474543694696,129.05737405256065,2069.6
1385,2016-11-02,119,143.97572206199962,128.71088150676454,2349.77
1386,2016-11-03,149,144.45422472276158,128.36409890487653,2132.74
1387,2016-11-04,132,143.26810808249857,128.0170264501977,1828.21
1388,2016-11-05,175,146.29019302702253,127.66966434578751,1676.8699999999994
1389,2016-11-06,173,148.8339841673061,127.32201279446299,1795.1999999999996
1390,2016-11-07,126,146.65931900851498,126.97407199879964,1840.45
1391,2016-11-08,101,142.31081243627546,126.62584216113096,2459.9
1392,2016-11-09,124,140.56692553758256,126.27732348354851,2425.42
1393,2016-11-10,103,136.98912310543184,125.92851616790192,3045.6899999999987
1394,2016-11-11,130,136.32349233348594,125.57942041579872,1806.95
1395,2016-11-12,141,136.7688740160111,125.23003642860493,2298.85
1396,2016-11-13,157,138.69564791924813,124.88036440744443,1905.19
1397,2016-11-14,115,136.4389195459864,124.53040455319885,2067.62
1398,2016-11-15,97,132.68283197017817,124.18015706650854,1978.64
1399,2016-11-16,93,128.903514639685,123.82962214777154,2665.44
1400,2016-11-17,91,125.29365610257213,123.47879999714384,2411.37
1401,2016-11-18,141,126.78949837851765,123.12769081453987,1865.06
1402,2016-11-19,138,127.8571651996112,122.77629479963178,1511.7500000000002
1403,2016-11-20,142,129.20410184726728,122.42461215185044,2191.09
1404,2016-11-21,118,128.13704452847992,122.07264307038379,1512.11
1405,2016-11-22,114,126.79065933529135,121.72038775417877,1630.38
1406,2016-11-23,103,124.52488225573978,121.36784640193994,1756.69
1407,2016-11-24,116,123.71298870757408,121.01501921213018,2433.17
1408,2016-11-25,81,119.64508502113844,120.66190638296992,2002.28
1409,2016-11-26,106,118.34555311436334,120.3085081124385,1826.57
1410,2016-11-27,143,120.69359567490015,119.95482459827257,1299.37
1411,2016-11-28,96,118.34182465824301,119.60085603796732,1304.6
1412,2016-11-29,91,115.73784135745794,119.24660262877579,2043.02
1413,2016-11-30,114,115.57233265674766,118.89206456770937,1932.29
1414,2016-12-01,111,115.13687240372408,118.53724205153723,1998.58
1415,2016-12-02,134,116.93336074622655,118.1821352767867,1324.47
1416,2016-12-03,154,120.46351686563357,117.82674443974336,1600.4800000000007
1417,2016-12-04,202,128.2288962117637,117.47106973645056,1599.3100000000004
1418,2016-12-05,128,128.2070965725481,117.11511136271021,1362.15
1419,2016-12-06,100,125.5207064227816,116.75886951408168,975.9
1420,2016-12-07,100,123.09016295394528,116.40234438588287,1416.6999999999996
1421,2016-12-08,90,119.93871886309331,116.0455361731896,1915.71
1422,2016-12-09,117,119.65884087613207,115.68844507083595,1710.81
1423,2016-12-10,151,122.6437131736433,115.33107127341364,987.35
1424,2016-12-11,149,125.15383572853443,114.9734149752729,1706.7300000000002
1425,2016-12-12,100,122.75823232581686,114.61547637052202,1629.7199999999998
1426,2016-12-13,114,121.92411496145336,114.25725565302707,2029.52
1427,2016-12-14,107,120.50277067941019,113.89875301641241,1977.16
1428,2016-12-15,144,122.74060204327587,113.5399686540603,2784.51
1429,2016-12-16,130,123.4319732772496,113.18090275911169,1844.46
1430,2016-12-17,162,127.10511867941631,112.82155552446459,1326.7799999999995
1431,2016-12-18,141,128.4284407099481,112.46192714277595,1460.2399999999998
1432,2016-12-19,114,127.05430349947686,112.10201780646048,1418.5499999999995
1433,2016-12-20,113,125.71579840428856,111.74182770769077,1598.0799999999995
1434,2016-12-21,105,123.74286522292776,111.38135703839808,2610.2500000000005
1435,2016-12-22,113,122.71973520169655,111.02060599027105,1862.65
1436,2016-12-23,135,123.88928423010641,110.6595747547565,1415.22
1437,2016-12-24,112,122.75697144628674,110.29826352306014,1330.55
1438,2016-12-25,88,119.44678368949751,109.93667248614477,2217.1199999999994
1439,2016-12-26,96,117.21375667145011,109.57480183473179,1987.05
1440,2016-12-27,92,114.8124465122644,109.21265175930051,1839.33
1441,2016-12-28,82,111.68745160633443,108.85022245008837,2114.03
1442,2016-12-29,119,112.38388478668357,108.48751409709095,2069.45
1443,2016-12-30,104,111.58541956890416,108.12452689006169,1503.5
1444,2016-12-31,166,116.76776056234188,107.76126101851236,1610.3799999999994
